order_id,customer_id,customer_name,restaurant,items,order_total,delivery_minutes,rating,coupon_code,status,order_date,date_format
ORD-5529,CUST-545,Stefan Iorga,  taco fiesta  ,  Beef Taco  |limeade,-22 RON,223,3,,completed,2026-13-45,invalid
ORD-5530,CUST-535,Stefan Iorga,  burger planet  ,Milkshake|Double Burger ,,39,,SUPERFREE ,refunded,2026/04/09,YYYY/MM/DD
ORD-1111,CUST-506,Elena Radu,Burger Planet,Double Burger,32 RON,48,3,LOYALTY5,completed,2026-04-25,YYYY-MM-DD
ORD-5532,CUST-533,Alexandru Dumitru,Curry Corner,Samosa|Mango Lassi,22 RON,40,,,completed,2026-05-01,YYYY-MM-DD
ORD-5533,CUST-530,Bogdan Florea,Wok Express,Spring Rolls,14 RON,56,1,,completed,2026-04-20,YYYY-MM-DD
ORD-5534,CUST-547,Mihai Ionescu,Wok Express,Fried Rice|Kung Pao Chicken,52 RON,43,2,,completed,2026-04-07,YYYY-MM-DD
ORD-5535,CUST-503,Andrei Stan,Pasta Paradise,Mineral Water|Fettuccine Alfredo,,57,,,cancelled,2026-05-01,YYYY-MM-DD
ORD-5536,CUST-539,Andrei Stan,Wok Express,Dumplings|Fried Rice,34 RON,20,,,completed,2026-04-17,YYYY-MM-DD
ORD-5537,CUST-539,Vlad Dima,Sushi House,Sashimi Platter,,26,,LOYALTY5,refunded,2026-04-21,YYYY-MM-DD
ORD-5538,CUST-544,Laura Constantinescu,Pasta Paradise,Spaghetti Carbonara|Garlic Bread,-50 RON,21,,FIRSTORDER,completed,2026-04-24,YYYY-MM-DD
ORD-5539,CUST-536,Ruxandra Mihail,Taco Fiesta,Nachos,18 RON,50,2,,completed,2026-04-01,YYYY-MM-DD
ORD-5540,CUST-522,Laura Constantinescu,Pizza Palace,Margherita Pizza|Breadsticks|Cola,53 RON,20,2,,completed,2026-04-13,YYYY-MM-DD
ORD-5541,CUST-537,Ana Popescu,Curry Corner,Samosa|Mango Lassi,22 RON,58,0,SUPERFREE,completed,2026-04-08,YYYY-MM-DD
ORD-5542,CUST-501,Laura Constantinescu,Pizza Palace,Garlic Dip|Margherita Pizza,43 RON,47,,SUPERFREE,completed,2026-04-10,YYYY-MM-DD
ORD-5543,CUST-543,,Pizza Palace,Pepperoni Pizza,40 RON,51,,SAVE20,completed,2026-04-05,YYYY-MM-DD
ORD-5544,CUST-549,Carmen Ungureanu,SUSHI HOUSE,Miso Soup,,,,,cancelled,16-04-2026,DD-MM-YYYY
ORD-5545,CUST-526,Bogdan Florea, Taco Fiesta ,Beef Taco |Salsa ,  21  ,58,5,,completed,2026/04/06,YYYY/MM/DD
ORD-5546,CUST-525,Diana Voinea,Pizza Palace,Caesar Salad,,57,,,refunded,2026-04-28,YYYY-MM-DD
ORD-5547,CUST-512,Diana Voinea,Taco Fiesta,Nachos,18 RON,,,,refunded,2026-04-09,YYYY-MM-DD
ORD-5548,CUST-523,Mihai Ionescu,Burger Planet,Chicken Burger|Fries,40 RON,52,,,cancelled,2026-04-14,YYYY-MM-DD
ORD-5549,CUST-508,Andrei Stan,Wok Express,Dumplings|Green Tea|Kung Pao Chicken,55 RON,44,,,completed,2026-04-11,YYYY-MM-DD
ORD-5550,CUST-517,Bogdan Florea,Dessert Den,Ice Cream Sundae,free,29,2,LOYALTY5,completed,2026-04-29,YYYY-MM-DD
ORD-5551,CUST-511,Cristian Matei, BBQ Barn ,  Pulled Pork  , 42 ,20,1,loyalty5,completed,04/01/2026,MM/DD/YYYY
ORD-5552,CUST-532,Ioana Marin,Sushi House,Tuna Roll|Sashimi Platter,61 RON,56,2,,completed,2026-04-03,YYYY-MM-DD
ORD-5553,CUST-540,Maria Popa,Wok Express,Fried Rice|Spring Rolls|Kung Pao Chicken,66 RON,54,4,,completed,2026-04-04,YYYY-MM-DD
ORD-5554,CUST-543,Diana Voinea,BBQ Barn,Coleslaw|Cornbread|Iced Tea,24 RON,60,,,cancelled,2026-04-09,YYYY-MM-DD
ORD-5555,CUST-519,Bogdan Florea,BBQ Barn,Iced Tea|Cornbread,14 RON,42,-1,,completed,2026-04-02,YYYY-MM-DD
ORD-5556,CUST-547,Bogdan Florea,Sushi House,Green Tea|Miso Soup,15 RON,32,2,,completed,2026-04-07,YYYY-MM-DD
ORD-5557,CUST-521,Bogdan Florea,BBQ Barn,BBQ Ribs|Cornbread,,,,SUPERFREE,cancelled,2026-04-24,YYYY-MM-DD
ORD-5558,CUST-503,Diana Voinea,Pasta Paradise,Garlic Bread,12 RON,60,4,,completed,2026-04-13,YYYY-MM-DD
ORD-5559,CUST-523,Ruxandra Mihail,Wok Express,Green Tea,5 RON,31,5,,completed,2026-04-24,YYYY-MM-DD
ORD-5560,CUST-508,Diana Voinea,Wok Express,Kung Pao Chicken|Fried Rice,52 RON,47,2,,completed,2026-04-20,YYYY-MM-DD
ORD-5561,CUST-501,Andrei Stan,Burger Planet,Onion Rings,14 RON,60,,,completed,2026-04-20,YYYY-MM-DD
ORD-5562,CUST-502,Ioana Marin,Curry Corner,Lamb Biryani|Naan Bread|Chicken Tikka,78 RON,59,,,completed,2026-04-09,YYYY-MM-DD
ORD-5563,CUST-507,Laura Constantinescu,BBQ Barn,Pulled Pork|Cornbread|BBQ Ribs,105 RON,49,,,completed,2026-04-28,YYYY-MM-DD
ORD-5564,CUST-533,Ruxandra Mihail,Pasta Paradise,Tiramisu|Garlic Bread|Fettuccine Alfredo,66 RON,39,,WELCOME10,completed,2026-04-04,YYYY-MM-DD
ORD-5565,CUST-529,Diana Voinea,BBQ Barn,Pulled Pork,42 RON,36,3,,completed,2026-04-25,YYYY-MM-DD
ORD-1917,CUST-502,Vlad Dima,Taco Fiesta,Chicken Taco|Limeade,21 RON,21,,LOYALTY5,completed,2026-04-04,YYYY-MM-DD
ORD-5567,CUST-540,Carmen Ungureanu,Wok Express,Fried Rice|Green Tea,,39,,,cancelled,2026-04-18,YYYY-MM-DD
ORD-5568,CUST-517,Alexandru Dumitru,BBQ Barn,Cornbread,8 RON,24,,LOYALTY5,completed,2026-04-09,YYYY-MM-DD
ORD-5569,CUST-523,Laura Constantinescu,Taco Fiesta,Guacamole|Nachos|Limeade,37 RON,49,2,,completed,2026-04-23,YYYY-MM-DD
ORD-5570,CUST-526,Stefan Iorga,Wok Express,Fried Rice|Spring Rolls,32 RON,35,2,,completed,2026-04-23,YYYY-MM-DD
ORD-5571,CUST-513,Ioana Marin,Curry Corner,Naan Bread|Samosa|Lamb Biryani,56 RON,28,3,,completed,2026-04-01,YYYY-MM-DD
ORD-5572,CUST-503,Ioana Marin,Wok Express,Kung Pao Chicken|Fried Rice,52 RON,0,4,,completed,2026-04-08,YYYY-MM-DD
ORD-5573,CUST-509,Andrei Stan,Pizza Palace,Caesar Salad,22 RON,fast,3,FIRSTORDER,completed,2026-04-29,YYYY-MM-DD
ORD-5574,CUST-518,Maria Popa,Dessert Den,Brownie|Chocolate Cake,37 RON,199,,,completed,2026-04-09,YYYY-MM-DD
ORD-5575,CUST-550,Vlad Dima,Curry Corner,Mango Lassi|Naan Bread,20 RON,25,4,,completed,2026-04-30,YYYY-MM-DD
ORD-2274,CUST-502,Maria Popa,Taco Fiesta,Salsa|Nachos|Beef Taco,39 RON,39,5,,completed,2026-04-22,YYYY-MM-DD
ORD-5577,CUST-502,Ruxandra Mihail,BBQ Barn,BBQ Ribs|Cornbread|Pulled Pork,105 RON,51,5,WELCOME10,completed,2026-04-23,YYYY-MM-DD
ORD-5578,CUST-506,Ioana Marin,Wok Express,Dumplings,16 RON,46,3,,completed,2026-04-09,YYYY-MM-DD
ORD-5579,CUST-506,Stefan Iorga,Sushi House,Tuna Roll|Edamame,28 RON,51,5,,completed,2026-04-15,YYYY-MM-DD
ORD-5580,CUST-525,Vlad Dima, Dessert Den ,Coffee |  Ice Cream Sundae  |brownie,41 ron,24,4,,COMPLETED,04/16/2026,MM/DD/YYYY
ORD-5581,CUST-534,Alexandru Dumitru,Salad Station,Quinoa Bowl|Fresh Juice,40 RON,54,,,completed,2026-04-02,YYYY-MM-DD
ORD-5582,CUST-527,,Taco Fiesta,Beef Taco,15 RON,46,4,,completed,2026-04-24,YYYY-MM-DD
ORD-5583,CUST-532,Bogdan Florea,BBQ Barn,Pulled Pork|Iced Tea|Coleslaw,58 RON,42,5,,completed,2026-04-26,YYYY-MM-DD
ORD-5584,CUST-513,Elena Radu,Curry Corner,Lamb Biryani|Naan Bread,46 RON,300,,FIRSTORDER,completed,2026-05-01,YYYY-MM-DD
ORD-5585,CUST-537,Carmen Ungureanu,  wok express  ,Spring Rolls |kung pao chicken| Fried Rice,RON 66,54,-1,FIRSTORDER ,completed,not-a-date,invalid
ORD-5586,CUST-501,Stefan Iorga,Burger Planet,Fries|Milkshake|Double Burger,59 RON,33,2,SAVE20,completed,2026-04-15,YYYY-MM-DD
ORD-5587,CUST-525,Mihai Ionescu,Sushi House,Miso Soup|Edamame,22 RON,26,4,,completed,2026-04-17,YYYY-MM-DD
ORD-5588,CUST-509,Mihai Ionescu,Taco Fiesta,Beef Taco,15 RON,37,,WELCOME10,cancelled,2026-04-27,YYYY-MM-DD
ORD-5589,CUST-530,Stefan Iorga,DESSERT DEN ,coffee,8.00RON,0,5,,completed,,missing
ORD-5590,CUST-508,Bogdan Florea,BBQ Barn,Pulled Pork|Iced Tea|BBQ Ribs,103 RON,56,4,,completed,2026-04-02,YYYY-MM-DD
ORD-5591,CUST-540,Elena Radu,PASTA PARADISE ,mineral water| Tiramisu, 23 ,34,2,,completed,04/21/2026,MM/DD/YYYY
ORD-5592,CUST-502,Ioana Marin,BBQ Barn,BBQ Ribs|Pulled Pork,97 RON,30,4,,completed,2026-04-28,YYYY-MM-DD
ORD-5593,CUST-521,Vlad Dima,Burger Planet,Chicken Burger|Cheeseburger,,-12,,FIRSTORDER,completed,2026-04-06,YYYY-MM-DD
ORD-5594,CUST-508,Cristian Matei,Pasta Paradise,Fettuccine Alfredo|Spaghetti Carbonara,74 RON,35,1,SAVE20,completed,2026-04-11,YYYY-MM-DD
ORD-5595,CUST-513,Carmen Ungureanu,Sushi House,Edamame|Salmon Roll|Sashimi Platter,75 RON,23,,,completed,2026-05-01,YYYY-MM-DD
ORD-5596,CUST-535,Vlad Dima,sushi house,Sashimi Platter|Tuna Roll ,  61  ,172,2,WELCOME10 ,completed,2026-13-45,invalid
ORD-5597,CUST-514,Maria Popa,Taco Fiesta,Beef Taco,15 RON,40,5,,completed,2026-04-28,YYYY-MM-DD
ORD-5598,CUST-508,Stefan Iorga,Taco Fiesta,Guacamole|Beef Taco|Chicken Taco,41 RON,39,4,,completed,2026-04-22,YYYY-MM-DD
ORD-5599,CUST-523,Carmen Ungureanu,Dessert Den,Coffee|Cheesecake,28 RON,-12,2,,completed,2026-04-03,YYYY-MM-DD
ORD-5600,CUST-510,Laura Constantinescu,BBQ Barn,Coleslaw,10 RON,30,,,completed,2026-04-01,YYYY-MM-DD
ORD-5601,CUST-519,Vlad Dima,Wok Express,Dumplings,16 RON,31,0,SUPERFREE,completed,2026-04-01,YYYY-MM-DD
ORD-5602,CUST-514,Ruxandra Mihail,Curry Corner,Naan Bread|Mango Lassi,20 RON,45,5,FIRSTORDER,completed,2026-04-22,YYYY-MM-DD
ORD-5603,CUST-544,Laura Constantinescu,Wok Express,Dumplings,16 RON,60,5,SUPERFREE,completed,2026-04-28,YYYY-MM-DD
ORD-5604,CUST-530,Maria Popa,BBQ Barn,Coleslaw|BBQ Ribs,-10 RON,34,3,,completed,2026-04-26,YYYY-MM-DD
ORD-5605,CUST-543,Diana Voinea,Dessert Den,Brownie|Chocolate Cake|Ice Cream Sundae,55 RON,,,,cancelled,2026-04-13,YYYY-MM-DD
ORD-5606,CUST-536,Vlad Dima,BBQ Barn,BBQ Ribs|Pulled Pork,97 RON,31,5,,completed,2026-04-28,YYYY-MM-DD
ORD-5607,CUST-503,Laura Constantinescu,BBQ Barn,Iced Tea,6 RON,47,3,,completed,2026-04-05,YYYY-MM-DD
ORD-5608,CUST-508,Ruxandra Mihail,Taco Fiesta,Chicken Taco,14 RON,,,SAVE20,cancelled,2026-04-23,YYYY-MM-DD
ORD-5609,CUST-506,Andrei Stan,Burger Planet,Milkshake|Cheeseburger,40 RON,35,5,,completed,2026-04-19,YYYY-MM-DD
ORD-5610,CUST-521,Vlad Dima,Salad Station,Fresh Juice,-10 RON,31,2,,completed,2026-04-10,YYYY-MM-DD
ORD-5611,CUST-544,Stefan Iorga,Dessert Den,Cheesecake,N/A,fast,1,,completed,2026-04-08,YYYY-MM-DD
ORD-5612,CUST-507,Elena Radu,Taco Fiesta,Chicken Taco|Limeade,21 RON,26,1,SAVE20,completed,2026-04-18,YYYY-MM-DD
ORD-5613,CUST-522,Cristian Matei,Wok Express,Fried Rice|Green Tea|Spring Rolls,37 RON,,,LOYALTY5,cancelled,2026-04-26,YYYY-MM-DD
ORD-5614,CUST-505,Vlad Dima,Pizza Palace,Pepperoni Pizza|Cola,48 RON,50,6,,completed,2026-04-09,YYYY-MM-DD
ORD-5615,CUST-549,Diana Voinea,  pizza palace  ,breadsticks|Margherita Pizza,45 ron,55,4,,completed,2026-04-22,YYYY-MM-DD
ORD-5616,CUST-513,Maria Popa,Pasta Paradise,Tiramisu|Mineral Water|Spaghetti Carbonara,61 RON,not-a-number,5,SUPERFREE,completed,2026-04-04,YYYY-MM-DD
ORD-5617,CUST-549,Ana Popescu,Taco Fiesta,Salsa,6 RON,36,,,completed,2026-04-20,YYYY-MM-DD
ORD-5618,CUST-540,Stefan Iorga,BBQ Barn,Coleslaw|Pulled Pork|Iced Tea,58 RON,300,4,,completed,2026-04-10,YYYY-MM-DD
ORD-5619,CUST-512,Ruxandra Mihail,Wok Express,Spring Rolls|Green Tea|Kung Pao Chicken,53 RON,29,4,,completed,2026-04-01,YYYY-MM-DD
ORD-3991,CUST-527,Stefan Iorga,Curry Corner,Naan Bread|Mango Lassi,20 RON,not-a-number,2,,completed,2026-04-18,YYYY-MM-DD
ORD-5621,CUST-520,Maria Popa,Salad Station,Caesar Salad|Greek Salad|Quinoa Bowl,,56,,,cancelled,2026-04-10,YYYY-MM-DD
ORD-5622,CUST-509,Cristian Matei,Curry Corner,Mango Lassi,12 RON,137,5,SUPERFREE,completed,2026-04-14,YYYY-MM-DD
ORD-5623,CUST-530,Cristian Matei,Sushi House,Sashimi Platter|Miso Soup|Green Tea,60 RON,not-a-number,5,,completed,2026-04-14,YYYY-MM-DD
ORD-5624,CUST-526,Andrei Stan,Wok Express,Spring Rolls,14 RON,35,1,,completed,2026-04-04,YYYY-MM-DD
ORD-5625,CUST-522,Maria Popa,Burger Planet,Onion Rings|Cheeseburger|Milkshake,54 RON,32,3,,completed,2026-04-23,YYYY-MM-DD
ORD-5626,CUST-530,Vlad Dima,  salad station  ,Greek Salad |Quinoa Bowl|  Fresh Juice  ,60.00RON,41,3,,completed,,missing
ORD-5627,CUST-531,Mihai Ionescu, Sushi House ,Sashimi Platter,,49,,SAVE20 ,cancelled,27-04-2026,DD-MM-YYYY
ORD-5628,CUST-525,Mihai Ionescu,Curry Corner,Lamb Biryani|Chicken Tikka|Samosa,80 RON,49,4,FIRSTORDER,completed,2026-04-16,YYYY-MM-DD
ORD-5629,CUST-538,Ioana Marin,salad station,caesar salad|  Quinoa Bowl  |Greek Salad,70 ron,fast,2,,completed,2026-13-45,invalid
ORD-5630,CUST-529,Alexandru Dumitru,WOK EXPRESS,dumplings| Green Tea,21 ron,21,3,FIRSTORDER ,COMPLETED,,missing
ORD-5631,CUST-521,Ioana Marin,Pizza Palace,Garlic Dip,8 RON,38,,,completed,2026-04-04,YYYY-MM-DD
ORD-5632,CUST-507,Ioana Marin,Sushi House,Tuna Roll,16 RON,39,3,,completed,2026-04-30,YYYY-MM-DD
ORD-5633,CUST-532,Stefan Iorga,Salad Station,Quinoa Bowl|Caesar Salad,,,,WELCOME10,cancelled,2026-04-01,YYYY-MM-DD
ORD-5634,CUST-549,Ruxandra Mihail,Dessert Den,Chocolate Cake|Coffee,30 RON,37,,,completed,2026-04-21,YYYY-MM-DD
ORD-5635,CUST-534,Cristian Matei,Sushi House,Tuna Roll|Salmon Roll,34 RON,fast,4,,completed,2026-04-12,YYYY-MM-DD
ORD-5636,CUST-522,Cristian Matei,Taco Fiesta,Nachos|Salsa|Beef Taco,39 RON,60,3,SAVE20,completed,2026-04-05,YYYY-MM-DD
ORD-5637,CUST-545,Alexandru Dumitru,Curry Corner,Mango Lassi,12 RON,46,3,,completed,2026-04-09,YYYY-MM-DD
ORD-5638,CUST-543,Diana Voinea,BBQ Barn,BBQ Ribs|Pulled Pork,97 RON,35,2,SUPERFREE,completed,2026-04-17,YYYY-MM-DD
ORD-5639,CUST-549,Ruxandra Mihail,Wok Express,Dumplings|Spring Rolls|Fried Rice,48 RON,23,2,,completed,2026-04-24,YYYY-MM-DD
ORD-5640,CUST-509,Diana Voinea,BURGER PLANET ,fries|  Cheeseburger  ,37.00RON,28,2,,completed,2026/04/07,YYYY/MM/DD
ORD-5641,CUST-511,Stefan Iorga,Pizza Palace,Breadsticks|Garlic Dip|Pepperoni Pizza,58 RON,,,,cancelled,2026-04-06,YYYY-MM-DD
ORD-5642,CUST-543,Bogdan Florea,Pizza Palace,Margherita Pizza|Cola|Caesar Salad,65 RON,0,,SUPERFREE,completed,2026-04-09,YYYY-MM-DD
ORD-5643,CUST-546,Ioana Marin,Salad Station,Fruit Cup|Quinoa Bowl,43 RON,,,,cancelled,2026-04-30,YYYY-MM-DD
ORD-5644,CUST-527,Diana Voinea,Dessert Den,Chocolate Cake|Ice Cream Sundae,40 RON,56,2,,completed,2026-04-15,YYYY-MM-DD
ORD-5645,CUST-509,Diana Voinea,BBQ Barn,Pulled Pork|Coleslaw,52 RON,37,1,,completed,2026-04-07,YYYY-MM-DD
ORD-5646,CUST-508,Ana Popescu,pasta paradise, Fettuccine Alfredo|Mineral Water|  Garlic Bread  ,53 RON,33,0,,completed,01-04-2026,DD-MM-YYYY
ORD-5647,CUST-543,Diana Voinea,Sushi House,Miso Soup,10 RON,27,,,completed,2026-04-23,YYYY-MM-DD
ORD-5648,CUST-519,Stefan Iorga,Sushi House,Green Tea|Sashimi Platter|Salmon Roll,68 RON,57,2,,completed,2026-04-14,YYYY-MM-DD
ORD-5649,CUST-525,Alexandru Dumitru,Sushi House,Tuna Roll|Sashimi Platter|Green Tea,free,28,2,,completed,2026-04-08,YYYY-MM-DD
ORD-5650,CUST-523,Alexandru Dumitru,Taco Fiesta,Salsa|Chicken Taco,20 RON,0,3,,completed,2026-04-07,YYYY-MM-DD
ORD-5651,CUST-525,Elena Radu, Dessert Den ,ice cream sundae,18 RON,25,1,firstorder,completed,10-04-2026,DD-MM-YYYY
ORD-5652,CUST-507,Mihai Ionescu,Pasta Paradise,Garlic Bread|Spaghetti Carbonara,50 RON,24,,,completed,2026-04-26,YYYY-MM-DD
ORD-5653,CUST-538,Bogdan Florea,Sushi House,Miso Soup|Green Tea|Sashimi Platter,,33,1,SUPERFREE,completed,2026-04-26,YYYY-MM-DD
ORD-5654,CUST-541,Laura Constantinescu,DESSERT DEN, Coffee,8 RON,48,excellent,,completed,04/03/2026,MM/DD/YYYY
ORD-5655,CUST-530,,Curry Corner,Lamb Biryani,38 RON,294,4,FIRSTORDER,completed,2026-04-10,YYYY-MM-DD
ORD-5656,CUST-504,Laura Constantinescu,Curry Corner,Naan Bread|Lamb Biryani|Chicken Tikka,78 RON,fast,3,,completed,2026-04-08,YYYY-MM-DD
ORD-5657,CUST-506,Ruxandra Mihail,PASTA PARADISE ,Garlic Bread | Mineral Water|Fettuccine Alfredo,53 ron,58,1,,completed,2026-13-45,invalid
ORD-5658,CUST-507,Vlad Dima,Pizza Palace,Pepperoni Pizza|Cola,48 RON,29,,,completed,2026-04-27,YYYY-MM-DD
ORD-5659,CUST-525,Ruxandra Mihail,Pizza Palace,Breadsticks|Cola,18 RON,46,3,,completed,2026-04-11,YYYY-MM-DD
ORD-5660,CUST-504,Andrei Stan,Pizza Palace,Garlic Dip|Caesar Salad|Pepperoni Pizza,70 RON,24,4,,completed,2026-04-26,YYYY-MM-DD
ORD-5661,CUST-523,Ruxandra Mihail,  salad station  ,Greek Salad |fresh juice,32 ron,0,6, WELCOME10,completed,02-04-2026,DD-MM-YYYY
ORD-5662,CUST-549,Alexandru Dumitru,Pizza Palace,Garlic Dip|Pepperoni Pizza|Breadsticks,58 RON,43,,SAVE20,completed,2026-04-21,YYYY-MM-DD
ORD-5663,CUST-505,Carmen Ungureanu,Wok Express,Spring Rolls|Kung Pao Chicken,48 RON,25,2,,completed,2026-04-09,YYYY-MM-DD
ORD-5664,CUST-517,Ioana Marin,Pizza Palace,Garlic Dip,8 RON,56,5,SAVE20,completed,2026-04-29,YYYY-MM-DD
ORD-5665,CUST-506,Ruxandra Mihail,Sushi House,Green Tea|Miso Soup,15 RON,41,4,WELCOME10,completed,2026-04-21,YYYY-MM-DD
ORD-5666,CUST-502,Andrei Stan,  taco fiesta  ,Chicken Taco|nachos,32 RON,36,1,,completed,,missing
ORD-5667,CUST-515,Bogdan Florea,wok express,Kung Pao Chicken | Dumplings| Spring Rolls,RON 64,31,,firstorder, completed,2026/04/27,YYYY/MM/DD
ORD-5668,CUST-512,Cristian Matei,Sushi House,Miso Soup,10 RON,27,4,,completed,2026-04-17,YYYY-MM-DD
ORD-5669,CUST-521,Alexandru Dumitru,  dessert den  ,Chocolate Cake ,  22  ,25,3,,completed,2026-04-14,YYYY-MM-DD
ORD-5670,CUST-509,Alexandru Dumitru,Wok Express,Green Tea|Dumplings|Fried Rice,39 RON,41,,FIRSTORDER,completed,2026-04-11,YYYY-MM-DD
ORD-5671,CUST-545,Maria Popa,Curry Corner,Samosa|Mango Lassi|Chicken Tikka,54 RON,0,1,SAVE20,completed,2026-04-26,YYYY-MM-DD
ORD-5672,CUST-512,Carmen Ungureanu,Pasta Paradise,Mineral Water|Fettuccine Alfredo|Spaghetti Carbonara,79 RON,40,1,LOYALTY5,completed,2026-04-22,YYYY-MM-DD
ORD-5673,CUST-535,Alexandru Dumitru,SALAD STATION , Fresh Juice|Quinoa Bowl ,40.00RON,35,2,,completed,22-04-2026,DD-MM-YYYY
ORD-5674,CUST-537,Diana Voinea,Pizza Palace,Breadsticks,10 RON,27,5,,completed,2026-04-09,YYYY-MM-DD
ORD-5675,CUST-529,Ioana Marin,BBQ Barn,Iced Tea|Coleslaw,16 RON,46,,,completed,2026-04-23,YYYY-MM-DD
ORD-5676,CUST-524,Maria Popa,Dessert Den,Chocolate Cake,22 RON,50,,,completed,2026-04-23,YYYY-MM-DD
ORD-5677,CUST-507,Mihai Ionescu,Pasta Paradise,Mineral Water,5 RON,34,3,,completed,2026-04-27,YYYY-MM-DD
ORD-5678,CUST-526,Elena Radu,Pizza Palace,Caesar Salad|Pepperoni Pizza,62 RON,25,3,LOYALTY5,completed,2026-05-01,YYYY-MM-DD
ORD-5679,CUST-508,Carmen Ungureanu,Dessert Den,Chocolate Cake|Coffee,,,,,refunded,2026-04-17,YYYY-MM-DD
ORD-5680,CUST-527,Ruxandra Mihail,Sushi House,Green Tea|Miso Soup,15 RON,36,1,,completed,2026-04-01,YYYY-MM-DD
ORD-5681,CUST-501,Diana Voinea,  bbq barn  ,Pulled Pork,RON 42,40,,,completed,06-04-2026,DD-MM-YYYY
ORD-5682,CUST-502,Laura Constantinescu,Dessert Den,Cheesecake|Chocolate Cake|Coffee,50 RON,26,,,completed,2026-04-10,YYYY-MM-DD
ORD-5683,CUST-504,Elena Radu,Salad Station,Fresh Juice|Caesar Salad,34 RON,34,1,,completed,2026-04-09,YYYY-MM-DD
ORD-5684,CUST-512,Cristian Matei,Wok Express,Kung Pao Chicken|Fried Rice,52 RON,32,4,,completed,2026-04-09,YYYY-MM-DD
ORD-5685,CUST-524,Stefan Iorga,Pasta Paradise,Spaghetti Carbonara,38 RON,,,SAVE20,cancelled,2026-04-20,YYYY-MM-DD
ORD-5686,CUST-539,Vlad Dima,Pizza Palace,Pepperoni Pizza,40 RON,55,,,completed,2026-04-28,YYYY-MM-DD
ORD-5687,CUST-533,Ana Popescu,Pasta Paradise,Fettuccine Alfredo|Spaghetti Carbonara|Mineral Water,79 RON,56,,,completed,2026-04-16,YYYY-MM-DD
ORD-5688,CUST-512,Andrei Stan,Taco Fiesta,Nachos|Salsa,-10 RON,-12,3,,completed,2026-04-30,YYYY-MM-DD
ORD-5689,CUST-517,Cristian Matei,Salad Station,Fruit Cup|Fresh Juice,27 RON,52,4,,completed,2026-04-25,YYYY-MM-DD
ORD-3708,CUST-544,Alexandru Dumitru,Salad Station,Fruit Cup|Caesar Salad,37 RON,40,5,SUPERFREE,completed,2026-04-27,YYYY-MM-DD
ORD-5691,CUST-505,Bogdan Florea,Pasta Paradise,Tiramisu,,,,,cancelled,2026-04-13,YYYY-MM-DD
ORD-5692,CUST-527,Ana Popescu,BBQ Barn,Cornbread,8 RON,24,,,completed,2026-04-28,YYYY-MM-DD
ORD-5693,CUST-532,Cristian Matei,Sushi House,Tuna Roll|Green Tea|Miso Soup,31 RON,50,1,,completed,2026-05-01,YYYY-MM-DD
ORD-5694,CUST-515,Stefan Iorga,  sushi house  ,Sashimi Platter|Salmon Roll | Green Tea, 68 ,34,3,save20,completed,04-04-2026,DD-MM-YYYY
ORD-5695,CUST-545,Elena Radu,Sushi House,Tuna Roll|Salmon Roll|Green Tea,,51,,,cancelled,2026-04-07,YYYY-MM-DD
ORD-5696,CUST-545,Andrei Stan,BBQ Barn,Cornbread,8 RON,57,-1,,completed,2026-04-23,YYYY-MM-DD
ORD-5697,CUST-513,Bogdan Florea,Wok Express,Kung Pao Chicken,34 RON,24,2,,completed,2026-04-11,YYYY-MM-DD
ORD-5698,CUST-546,Mihai Ionescu,Curry Corner,Mango Lassi,12 RON,0,4,,completed,2026-04-22,YYYY-MM-DD
ORD-5699,CUST-505,Bogdan Florea,Pizza Palace,Margherita Pizza,35 RON,138,4,,completed,2026-04-13,YYYY-MM-DD
ORD-5700,CUST-503,Stefan Iorga,Sushi House,Salmon Roll,18 RON,41,,FIRSTORDER,completed,2026-04-13,YYYY-MM-DD
ORD-5701,CUST-504,Ana Popescu,Burger Planet,Cola|Double Burger,,,,,refunded,2026-04-30,YYYY-MM-DD
ORD-5702,CUST-540,Cristian Matei,Taco Fiesta,Beef Taco,15 RON,33,4,,completed,2026-04-17,YYYY-MM-DD
ORD-5703,CUST-511,Stefan Iorga, Curry Corner ,mango lassi|  Naan Bread  , 20 ,37,3,,completed,not-a-date,invalid
ORD-5704,CUST-525,Mihai Ionescu,Wok Express,Kung Pao Chicken|Spring Rolls|Fried Rice,66 RON,54,4,SAVE20,completed,2026-04-15,YYYY-MM-DD
ORD-5705,CUST-544,Maria Popa,Pizza Palace,Cola|Breadsticks,18 RON,36,2,,completed,2026-04-23,YYYY-MM-DD
ORD-5706,CUST-536,Maria Popa,Dessert Den,Chocolate Cake|Brownie,free,34,4,LOYALTY5,completed,2026-04-14,YYYY-MM-DD
ORD-5707,CUST-546,Mihai Ionescu,Taco Fiesta,Nachos,18 RON,30,3,,completed,2026-04-13,YYYY-MM-DD
ORD-5708,CUST-530,Laura Constantinescu,Curry Corner,Samosa|Lamb Biryani|Mango Lassi,60 RON,20,2,WELCOME10,completed,2026-04-25,YYYY-MM-DD
ORD-5709,CUST-519,Bogdan Florea,Salad Station,Fruit Cup,15 RON,50,5,,completed,2026-04-30,YYYY-MM-DD
ORD-5710,CUST-549,Laura Constantinescu,Sushi House,Miso Soup|Salmon Roll,28 RON,,,WELCOME10,cancelled,2026-04-15,YYYY-MM-DD
